DN Station ID,Sensor ID,Buoy Type,Deployment Date,Deployment Latitude,Deployment Longitude,Drift Distance (km),Mean Speed (m/s),Total Duration (d),IMEI,Sampling Frequency (hh:mm)
P001,2019P207,SVP,2019-10-10,84.9498,135.4033,2198.9,0.12,212,300234068918790,00:30
P002,2019P204,SVP,2019-10-10,84.8774,135.1826,3897.3,0.139,325,300234068916790,00:30
P003,2019P205,SVP,2019-10-09,84.8795,134.9515,6106.6,0.1659,402,300234068916810,00:30
P004,2019P197,SVP,2019-10-04,85.1173,133.0476,3492.5,0.126,314,300234068911820,00:30
P005,2019P201,SVP,2019-10-10,84.868,135.7091,6069.4,0.182,380,300234068912800,00:30
P006,2019P208,SVP,2019-10-09,84.8381,135.4382,2303.6,0.1213,220,300234068918800,00:30
P007,2019P202,SVP,2019-10-09,84.795,135.1731,4239.4,0.1437,341,300234068912810,00:30
P008,2019P142,SVP,2019-10-05,84.97,132.0677,4377.2,0.156,334,300234065981590,01:00
P009,2019P209,SVP,2019-10-09,84.8524,134.5394,3936.4,0.1404,324,300234068919740,00:30
P010,2019P199,SVP,2019-10-06,85.0364,134.12,4025.7,0.1414,328,300234068911790,00:30
P011,2019P193,SVP,2019-10-07,85.0331,135.4157,2347.6,0.1182,228,300234068125990,00:30
P012,2019P195,SVP,2019-10-06,85.0227,134.5927,3577.5,0.1319,314,300234068225020,00:30
P013,2019P138,SVP,2019-10-05,85.0541,134.8631,3697.2,0.1356,320,300234065980580,01:00
P014,2019P188,SVP,2019-10-07,84.9686,135.4181,2177.4,0.1188,212,300234068121990,00:30
P015,2019P190,SVP,2019-10-07,84.9539,134.6679,6005.6,0.1767,433,300234068220020,00:30
P016,2019P206,SVP,2019-10-07,85.2396,134.1245,3834.8,0.1356,327,300234068917830,00:30
P017,2019P196,SVP,2019-10-07,85.2742,133.6524,2766.1,0.1181,287,300234068226020,00:30
P018,2019P198,SVP,2019-10-07,85.3379,134.0651,6963.8,0.1887,427,300234068910810,00:30
P019,2019P203,SVP,2019-10-07,85.338,134.6466,2581.8,0.118,259,300234068915790,00:30
P020,2019P145,SVP,2019-10-09,84.7962,135.2469,183.4,0.1125,19,300234065982560,01:00
P021,2019P140,SVP,2019-10-07,85.1022,137.3101,3963.6,0.139,339,300234065984580,01:00
P023,2019P200,SVP,2019-10-07,85.2653,134.7544,3215.3,0.1226,303,300234068910590,00:30
P025,2019P136,SVP,2019-10-07,85.0084,136.9068,4955.5,0.1629,368,300234065980590,01:00
P026,2019P137,SVP,2019-10-09,84.6718,135.3006,4388.7,0.156,348,300234065090840,01:00
P027,2019P189,SVP,2019-10-05,84.9403,131.7188,756.5,0.1221,72,300234068221000,00:30
P028,2019P192,SVP,2019-10-05,84.8875,131.6892,4498.3,0.1465,351,300234068129990,00:30
P029,2019P191,SVP,2019-10-05,84.9052,130.7996,4720.4,0.1568,348,300234068123990,00:30
P030,2019P194,SVP,2019-10-05,84.9599,131.1766,4327.2,0.1511,330,300234068222000,00:30
P031,2019P187,SVP,2019-10-09,84.5518,135.2312,2059.4,0.1212,197,300234066417330,00:30
P032,2019P143,SVP,2019-10-07,85.223,133.583,5425.4,0.1872,373,300234010077180,01:00
P033,2019P135,SVP,2019-10-09,84.9843,133.1711,290.5,0.1229,30,300234065988570,01:00
P034,2019P146,SVP,2019-10-10,84.9188,135.5024,4257.0,0.1546,343,300234065091110,01:00
P035,2019P148,SVP,2019-10-10,85.0072,133.2826,4722.4,0.1591,356,300234065094850,01:00
P037,2019P102,SVP,2019-10-26,85.5008,129.5291,7021.1,0.1537,441,300234067705760,00:10
P038,2019P105,SVP,2019-10-26,85.4807,125.3858,5321.2,0.1443,356,300234067707750,00:10
P039,2019P126,SVP,2019-10-09,84.8823,131.8792,798.9,0.1121,82,300234066084230,01:00
P041,2019P103,SVP,2019-10-10,84.9514,135.8694,5601.9,0.1218,519,300234067706680,00:10
P042,2019P101,SVP,2019-10-10,84.9143,136.111,1175.9,0.1002,127,300234067705700,00:10
P043,2019P92,SVP,2019-10-05,84.8786,131.0537,3293.7,0.1209,313,300234067700760,00:10
P044,2019P182,SVP,2019-09-30,85.8344,118.1879,10234.8,0.2376,499,300234066419320,00:30
P045,2019P122,SVP,2019-10-09,85.2806,135.8112,1084.2,0.1088,115,300234066080220,01:00
P046,2019P184,SVP,2019-09-30,86.184,125.3444,11169.5,0.2591,499,300234066318290,00:30
P048,2019P90,SVP,2019-10-07,85.3086,137.6978,6341.7,0.1473,403,300234067608220,00:10
P049,2019P88,SVP,2019-10-07,84.8712,136.8205,1436.5,0.1107,152,300234067509680,00:10
P050,2019P91,SVP,2019-10-07,85.0568,138.7657,1968.5,0.1195,191,300234067700680,00:10
P051,2019P183,SVP,2019-10-21,85.1075,132.723,1023.3,0.1103,107,300234066253880,00:30
P052,2019P150,SVP,2019-10-21,85.0792,132.9068,1962.6,0.1188,188,300234068314190,01:00
P053,2019P151,SVP,2019-10-21,85.1054,132.5202,6750.9,0.2185,387,300234068318250,01:00
P054,2019P159,SVP,2019-10-21,85.072,132.7084,4954.9,0.1882,367,300234068215980,01:00
P055,2019P158,SVP,2019-09-30,85.1034,137.5768,7885.2,0.2271,408,300234068213470,01:00
P056,2019P152,SVP,2019-09-29,84.6198,128.941,5253.2,0.174,386,300234068218450,01:00
P057,2019P155,SVP,2019-09-29,84.1726,129.1344,7594.5,0.2004,445,300234068316210,01:00
P058,2019P156,SVP,2019-09-28,82.6496,122.3026,6210.8,0.1533,494,300234068312200,01:00
P060,2019P22,SVP,2019-10-10,84.9926,134.4462,2334.7,0.1215,215,300234062887920,03:00
P061,2019P123,SVP,2019-10-19,83.3459,134.9822,3577.9,0.1181,351,300234066081220,01:00
P063,2019P128,SVP,2019-10-10,85.8047,119.5423,6994.8,0.2041,396,300234066085220,01:00
P064,2019T47,Thermistor,2019-10-13,84.8762,132.9981,4026.6,0.1379,341,300234064817930,12:00
P065,2019T56,Thermistor,2019-11-02,85.828,122.4584,2385.2,0.1173,241,300234065176750,02:00
P066,2019P113,SVP,2019-12-10,85.2418,116.5636,10192.4,0.3193,287,300234061161600,01:00
P067,2019P112,SVP,2019-12-11,85.5656,119.3162,9732.4,0.2996,301,300234061161590,01:00
P068,2019P119,SVP,2019-12-11,85.7718,121.7624,11210.7,0.3151,340,300234061164580,01:00
P069,2019P114,SVP,2019-12-11,85.8716,121.8882,1324.7,0.1236,124,300234061162590,01:00
P022,2019P139,SVP,2019-10-07,85.2018,136.0006,9676.9,0.2578,477,300234065985570,01:00
P024,2019P144,SVP,2019-10-07,85.2326,136.9202,5029.5,0.1196,478,300234065091830,01:00
P040,2019P124,SVP,2019-09-29,85.5474,139.0107,14056.3,0.2696,603,300234066089220,01:00
P047,2019P125,SVP,2019-10-10,85.1464,139.2288,13771.7,0.2692,592,300234066087220,01:00
P059,2019P157,SVP,2019-09-26,81.9394,119.3702,8095.1,0.1537,605,300234068312210,01:00
P062,2019P127,SVP,2019-10-10,85.4744,123.2845,14198.4,0.2775,591,300234066082230,01:00
P070,2020P216,SVP,2020-03-17,86.7464,14.9951,5472.1,0.1885,276,300234068280900,00:10
P073,2020P219,SVP,2020-03-17,86.7966,8.6797,3126.1,0.157,196,300234068283890,00:10
P075,2020P185,SVP,2020-03-17,86.6956,11.9232,8219.0,0.2748,338,300234066412350,00:30
P077,2020P213,SVP,2020-03-22,86.41,20.4656,3317.8,0.178,208,300234010307830,01:00
P078,2020P214,SVP,2020-03-22,85.8428,14.0658,6056.5,0.2305,296,300234011097770,03:00
P079,2020P215,SVP,2020-03-22,85.944,11.4476,3588.3,0.1804,255,300234011091780,03:00
P080,2020P160,SVP,2020-03-22,86.3046,-5.054,5323.0,0.2637,234,300234068219470,01:00
P081,2020P210,SVP,2020-03-22,85.8852,18.0064,6017.6,0.2373,293,300234010082440,03:00
P082,2020P211,SVP,2020-03-22,86.0568,21.5602,3095.2,0.1854,193,300234010084660,03:00
P083,2020P223,SVP,2020-03-24,83.9396,17.3856,403.7,0.0941,50,300234062881930,03:00
P084,2020T73,Thermistor,2020-04-04,84.6603,12.9027,1560.1,0.1373,131,300234068328160,00:30
P085,2020T74,Thermistor,2020-04-04,84.6493,13.5424,1465.8,0.1326,128,300234068225520,00:30
P086,2020T76,Thermistor,2020-04-04,84.6876,12.3054,1091.6,0.1171,108,300234068528490,00:30
P087,2020T77,Thermistor,2020-04-04,84.5858,12.6744,710.3,0.1043,79,300234068524740,00:30
P071,2020P217,SVP,2020-03-17,86.9954,14.999,10794.9,0.2299,432,300234068281900,00:10
P072,2020P218,SVP,2020-03-17,86.9956,11.9817,10829.9,0.2317,432,300234068283720,00:10
P074,2020P220,SVP,2020-03-17,86.8446,15.9553,10816.9,0.2324,432,300234068287880,00:10
P076,2020P186,SVP,2020-03-17,86.9459,10.9675,12886.4,0.334,432,300234066415350,00:30
P090,2020P162,SVP,2020-09-02,88.4421,117.6414,968.5,0.1387,84,300534061800900,00:30
P091,2020P163,SVP,2020-09-02,88.4396,117.689,2076.6,0.1229,202,300534061801880,00:30
P093,2020P165,SVP,2020-09-02,88.4315,117.589,1883.6,0.1204,188,300534061805890,00:30
P094,2020P166,SVP,2020-09-02,88.42,117.3701,1681.7,0.1316,152,300534061806870,00:30
P095,2020P167,SVP,2020-09-07,88.6801,116.42,882.0,0.1357,78,300534061807880,00:30
P096,2020P168,SVP,2020-09-02,88.4234,117.4398,730.9,0.1309,69,300534061809880,00:30
P097,2020P169,SVP,2020-09-02,88.4339,117.7291,1251.5,0.1324,114,300534061901380,00:30
P102,2020P174,SVP,2020-09-07,88.6786,113.1012,2106.8,0.1201,209,300534061904370,00:30
P106,2020P178,SVP,2020-09-02,88.4345,117.7457,2101.0,0.1219,206,300534061907360,00:30
P107,2020P179,SVP,2020-09-07,88.5847,112.3658,1678.2,0.1303,153,300534061907380,00:30
P108,2020P180,SVP,2020-09-07,88.7369,111.0664,1082.8,0.134,98,300534061907610,00:30
P113,2020P237,SVP,2020-08-19,89.9927,143.6467,1845.6,0.1101,197,300234068818610,01:00
P119,2020S105,Snow Buoy,2020-09-21,88.865,121.1756,1976.8,0.1132,203,300234066080130,01:00
P120,2020S109,Snow Buoy,2020-09-21,88.515,106.1544,108.5,0.192,7,300234066087170,01:00
P092,2020P164,SVP,2020-09-02,88.4366,117.7027,2713.7,0.1224,264,300534061805870,00:30
P098,2020P170,SVP,2020-09-02,88.4325,117.6539,2715.0,0.1224,264,300534061902360,00:30
P099,2020P171,SVP,2020-09-07,88.7085,113.2415,2660.5,0.1217,259,300534061902370,00:30
P100,2020P172,SVP,2020-09-12,88.9336,91.7418,2856.3,0.1328,254,300534061903620,00:30
P101,2020P173,SVP,2020-09-12,88.547,106.8475,2664.4,0.124,254,300534061904360,00:30
P103,2020P175,SVP,2020-09-02,88.4213,117.4305,2424.8,0.1214,240,300534061904630,00:30
P104,2020P176,SVP,2020-09-07,88.7298,108.3692,2888.3,0.1313,259,300534061905370,00:30
P105,2020P177,SVP,2020-09-07,88.6921,110.7905,2647.8,0.1215,259,300534061906370,00:30
P109,2020P181,SVP,2020-09-06,88.8074,120.5775,2909.1,0.1319,260,300534061908610,00:30
P110,2020P229,SVP,2020-08-16,86.5718,-30.4234,7528.7,0.3076,277,300234068027940,01:00
P111,2020P230,SVP,2020-08-17,87.9688,-41.7287,6303.2,0.2628,277,300234068810610,01:00
P112,2020P231,SVP,2020-08-18,89.1105,-36.7174,5133.7,0.2152,277,300234068811610,01:00
P114,2020P234,SVP,2020-08-20,88.5315,103.7659,2894.9,0.1236,276,300234068814620,01:00
P115,2020P232,SVP,2020-09-12,88.575,93.4314,3004.2,0.1372,254,300234068813600,01:00
P117,2020P233,SVP,2020-09-17,89.0248,108.2223,2526.4,0.1178,249,300234068813870,01:00
P118,2020P236,SVP,2020-09-23,86.0401,84.9153,2907.8,0.1386,243,300234068816640,01:00
