Date/Time,Latitude,Longitude,PPPP [hPa],TTT [Â°C],Tilt [deg],Compass bearing [deg]
2020-01-08 17:00:14,87.122053,115.069186,1026,-29.9375,3,49
2020-01-09 05:00:15,87.138026,114.617186,1027,-26.125,3,217
2020-01-09 17:00:14,87.15692,113.93812,1026,-26.5625,3,304
2020-01-10 05:00:15,87.170146,113.19572,1021,-27.8125,3,224
2020-01-10 17:00:14,87.189506,112.36536,1019,-30.125,3,196
2020-01-11 05:00:14,87.210986,111.50916,1016,-31.4375,3,116
2020-01-11 17:00:15,87.241586,110.740333,1015,-30.0,3,159
2020-01-12 05:00:15,87.268293,109.896773,1012,-30.0625,3,173
2020-01-12 17:00:14,87.287453,108.98856,1009,-30.3125,3,171
2020-01-13 05:00:14,87.316693,107.82116,1003,-27.75,3,185
2020-01-13 17:00:14,87.358386,106.527866,1000,-25.0625,3,181
2020-01-14 05:00:15,87.399253,105.456733,1000,-23.1875,3,180
2020-01-14 17:00:15,87.42536,104.62892,1001,-22.625,3,196
2020-01-15 05:00:14,87.456186,103.828706,1002,-27.0,3,164
2020-01-15 17:00:14,87.4984,102.835106,1002,-25.1875,3,187
2020-01-16 05:00:15,87.553693,102.11224,1007,-24.6875,3,191
2020-01-16 17:00:15,87.566986,100.990706,1001,-25.0,3,168
2020-01-17 05:00:14,87.543146,99.718733,991,-22.375,3,173
2020-01-17 17:00:14,87.476893,98.83192,983,-21.8125,3,191
2020-01-18 05:00:14,87.423866,98.292573,986,-21.75,3,169
2020-01-18 17:00:14,87.398946,98.298946,995,-21.75,3,177
2020-01-19 05:00:14,87.397906,98.39748,1006,-25.6875,3,193
2020-01-19 17:00:15,87.41104,98.193613,1012,-26.625,3,177
2020-01-20 05:00:14,87.439133,97.650066,1012,-24.75,3,185
2020-01-20 17:00:14,87.466733,97.110013,1015,-25.375,3,187
2020-01-21 05:00:15,87.48792,96.475973,1019,-25.5,3,186
2020-01-21 17:00:15,87.494146,95.756546,1023,-25.1875,3,173
2020-01-22 05:00:14,87.487,95.128493,1023,-25.125,3,176
2020-01-22 17:00:14,87.473133,94.653986,1024,-25.0,3,171
2020-01-23 05:00:15,87.454333,94.158693,1025,-24.5625,3,176
2020-01-23 17:00:14,87.437373,93.713893,1027,-25.5,3,189
2020-01-24 05:00:15,87.428266,93.2228,1028,-25.375,3,192
2020-01-24 17:00:14,87.418533,92.945546,1026,-25.375,3,168
2020-01-25 05:00:15,87.409786,92.796946,1021,-24.0625,3,180
2020-01-25 17:00:14,87.40548,92.85684,1020,-25.25,3,161
2020-01-26 05:00:15,87.412106,93.228146,1019,-24.875,3,187
2020-01-26 17:00:14,87.424933,94.25296,1017,-24.125,3,196
2020-01-27 05:00:15,87.446266,95.42236,1013,-21.875,3,196
2020-01-27 17:00:14,87.451533,95.835306,1016,-25.75,3,186
2020-01-28 05:00:14,87.45544,95.804426,1017,-31.4375,3,165
2020-01-28 17:00:14,87.46496,95.610013,1013,-29.1875,3,189
2020-01-29 05:00:15,87.474426,95.221893,1011,-24.375,3,200
2020-01-29 17:00:14,87.47672,95.261,1005,-21.9375,3,190
2020-01-30 05:00:15,87.482986,96.11408,995,-18.5625,3,168
2020-01-30 17:00:15,87.44092,96.46664,1006,-27.1875,3,170
2020-01-31 05:00:15,87.437546,96.453146,1007,-29.625,3,170
2020-01-31 17:00:15,87.488066,96.250466,988,-22.0,3,180
2020-02-01 05:00:15,87.473573,96.199626,983,-18.6875,3,168
2020-02-01 17:00:14,87.368,95.80168,1003,-29.0625,3,173
2020-02-02 05:00:14,87.348146,95.506106,1004,-30.4375,3,195
2020-02-02 17:00:14,87.361853,94.254666,1006,-30.1875,3,164
2020-02-03 05:00:14,87.407533,93.176933,1003,-26.4375,3,180
2020-02-03 17:00:15,87.44164,93.906066,1006,-20.125,3,179
2020-02-04 05:00:15,87.4696,94.963133,1014,-22.1875,3,182
2020-02-04 17:00:14,87.4974,95.30192,1018,-25.9375,3,192
2020-02-05 05:00:14,87.530626,95.09264,1015,-25.1875,3,185
2020-02-05 17:00:15,87.56844,94.462413,1009,-24.625,3,196
2020-02-06 05:00:14,87.597266,94.069146,1006,-25.875,3,191
2020-02-06 17:00:15,87.624333,93.814546,1005,-21.5625,3,175
2020-02-07 05:00:14,87.63852,93.70156,1006,-24.75,3,180
2020-02-07 17:00:15,87.65064,93.779626,1010,-26.8125,3,187
2020-02-08 05:00:15,87.668066,93.837586,1014,-28.125,3,197
2020-02-08 17:00:14,87.692786,93.61932,1012,-24.5,3,190
2020-02-09 05:00:14,87.720013,93.19928,1010,-24.125,3,190
2020-02-09 17:00:15,87.748,92.646066,1008,-24.875,3,190
2020-02-10 05:00:14,87.778253,92.043666,1010,-24.5,3,177
2020-02-10 17:00:15,87.800813,91.374933,1016,-23.3125,3,166
2020-02-11 05:00:14,87.8202,90.435706,1020,-24.9375,3,192
2020-02-11 17:00:15,87.834386,89.27744,1019,-25.125,3,183
2020-02-12 05:00:14,87.861,88.098986,1017,-25.75,3,176
2020-02-12 17:00:14,87.905413,86.89084,1014,-25.5625,3,180
2020-02-13 05:00:15,87.948026,85.228853,1010,-25.625,3,174
2020-02-13 17:00:14,87.982653,82.913133,1002,-24.875,3,181
2020-02-14 05:00:15,88.014826,80.906386,995,-22.0625,3,180
2020-02-14 17:00:14,88.047853,80.04792,997,-20.625,3,186
2020-02-15 05:00:15,88.071986,79.844853,1002,-27.6875,3,188
2020-02-15 17:00:15,88.07104,79.678666,1003,-29.25,3,179
2020-02-16 05:00:15,88.06964,79.619493,1003,-30.1875,3,201
2020-02-16 17:00:14,88.069546,79.633173,1003,-24.9375,3,197
2020-02-17 05:00:14,88.0744,79.25412,999,-26.25,3,191
2020-02-17 17:00:14,88.078386,78.38428,995,-27.125,3,191
2020-02-18 05:00:15,88.090466,77.72748,994,-27.25,3,178
2020-02-18 17:00:14,88.14064,76.355306,989,-21.0,3,181
2020-02-19 05:00:14,88.21372,74.498493,985,-17.1875,3,193
2020-02-19 17:00:14,88.297493,71.89596,981,-15.875,3,177
2020-02-20 05:00:14,88.359373,69.637333,979,-14.4375,3,179
2020-02-20 17:00:14,88.42064,68.102146,980,-13.5625,3,180
2020-02-21 05:00:14,88.474506,66.968646,982,-16.4375,3,169
2020-02-21 17:00:14,88.527893,65.942146,982,-18.1875,3,173
2020-02-22 05:00:14,88.570506,64.955853,986,-18.5,3,176
2020-02-22 17:00:14,88.57956,64.079973,990,-19.1875,3,164
2020-02-23 05:00:14,88.582946,62.32624,991,-17.8125,3,183
2020-02-23 17:00:14,88.599653,60.170493,994,-17.0,3,168
2020-02-24 05:00:15,88.595346,56.928806,993,-20.0625,3,174
2020-02-24 17:00:14,88.586253,52.402646,992,-19.0625,3,171
2020-02-25 05:00:14,88.573053,47.989786,995,-18.6875,3,176
2020-02-25 17:00:14,88.550146,44.202726,1001,-18.9375,3,164
2020-02-26 05:00:15,88.512533,41.277686,1004,-20.5625,3,157
2020-02-26 17:00:15,88.473066,39.053706,1005,-21.1875,3,157
2020-02-27 05:00:14,88.433333,37.386766,1006,-22.5,3,171
2020-02-27 17:00:15,88.39668,35.885006,1010,-23.625,3,165
2020-02-28 05:00:14,88.362693,34.396673,1014,-25.5,3,165
2020-02-28 17:00:14,88.329306,33.266346,1016,-26.8125,3,164
2020-02-29 05:00:14,88.29492,32.213863,1017,-27.8125,3,156
2020-02-29 17:00:14,88.262266,31.500976,1018,-28.75,3,169
2020-03-01 05:00:14,88.233493,31.285476,1018,-30.0,3,156
2020-03-01 17:00:14,88.215026,31.242823,1017,-30.5625,3,164
2020-03-02 05:00:14,88.199253,31.091806,1015,-31.5,3,164
2020-03-02 17:00:15,88.175946,30.767516,1015,-31.125,3,147
2020-03-03 05:00:15,,,1018,-31.75,3,138
2020-03-03 07:20:24,,196.279922,65236,62.75,187,0
2020-03-03 17:00:14,,,1022,-32.875,3,149
2020-03-04 05:00:15,88.105106,30.257803,1025,-34.5625,3,160
2020-03-04 17:00:14,88.093653,30.46389,1027,-34.0625,3,163
2020-03-05 05:00:15,88.0912,30.67172,1028,-33.875,3,151
2020-03-05 17:00:14,88.096506,30.645036,1026,-33.75,3,158
2020-03-06 05:00:15,88.1016,30.175736,1019,-32.5625,3,180
2020-03-06 17:00:15,88.097373,28.76899,1012,-28.25,3,145
2020-03-07 05:00:15,88.080293,27.34179,1009,-27.625,3,175
2020-03-07 17:00:14,88.058173,26.184693,1006,-25.75,3,170
2020-03-08 05:00:14,88.032213,25.299023,1004,-25.0,3,160
2020-03-08 17:00:15,87.996813,24.6608,1005,-26.5625,3,154
2020-03-09 05:00:15,87.934053,24.075206,1002,-27.5625,3,160
2020-03-09 17:00:15,87.85752,23.898723,998,-27.625,3,174
2020-03-10 05:00:15,87.78268,24.259326,995,-28.5,3,140
2020-03-10 17:00:15,87.71304,24.81196,990,-29.5625,3,139
2020-03-11 05:00:15,87.67896,24.800173,986,-30.4375,3,162
2020-03-11 17:00:15,87.6484,23.773603,987,-29.125,3,166
2020-03-12 05:00:15,87.57964,22.24241,990,-26.6875,3,172
2020-03-12 17:00:14,87.486266,20.687723,994,-25.375,3,158
2020-03-13 05:00:14,87.374613,19.391103,993,-25.375,3,174
2020-03-13 17:00:15,87.25492,18.29297,985,-24.625,3,166
2020-03-14 05:00:15,87.15536,17.435116,977,-23.75,3,175
2020-03-14 17:00:14,87.121506,16.876013,976,-24.5625,3,161
2020-03-15 05:00:14,87.098826,16.15793,987,-26.0625,3,156
2020-03-15 17:00:15,87.0348,14.296015,993,-23.25,3,185
2020-03-16 05:00:14,86.944746,13.053541,995,-23.25,3,165
2020-03-16 17:00:14,86.86344,12.574548,996,-23.0,3,173
2020-03-17 05:00:15,86.80548,12.331535,1000,-24.0,3,161
2020-03-17 17:00:14,86.76152,12.120051,1003,-24.1875,3,168
2020-03-18 05:00:15,86.715853,12.025213,1004,-25.1875,3,156
2020-03-18 17:00:15,86.669106,12.035996,1006,-25.25,3,145
2020-03-19 05:00:14,86.59612,12.674605,1001,-24.875,3,165
2020-03-19 17:00:14,86.490426,13.636701,994,-23.1875,3,172
2020-03-20 05:00:15,86.380586,14.50275,990,-22.5625,3,181
2020-03-20 17:00:14,86.304746,14.754183,997,-21.8125,3,176
2020-03-21 05:00:14,86.2676,15.007048,998,-22.5,3,171
2020-03-21 17:00:15,86.24832,15.292665,996,-22.875,3,179
2020-03-22 05:00:14,86.230893,15.55134,992,-22.0625,3,180
2020-03-22 17:00:15,86.2236,15.700415,989,-21.0625,3,172
2020-03-23 05:00:14,86.214826,15.73324,990,-22.0625,3,173
2020-03-23 17:00:15,86.206706,15.707993,995,-22.5,6,183
2020-03-24 05:00:14,86.196946,15.600476,998,-23.25,6,186
2020-03-24 17:00:15,86.1826,15.255951,998,-22.5625,6,187
2020-03-25 05:00:14,86.140506,14.456608,994,-21.125,6,184
2020-03-25 17:00:14,86.087706,13.51965,994,-18.5,6,185
2020-03-26 05:00:14,86.033066,13.090266,993,-17.875,6,182
2020-03-26 17:00:15,85.968266,13.013508,994,-17.5,6,183
2020-03-27 05:00:15,85.8862,13.145435,999,-17.25,6,184
2020-03-27 17:00:15,85.777746,13.353831,999,-17.25,6,185
2020-03-28 05:00:14,85.654133,13.320636,1000,-17.0625,6,189
2020-03-28 17:00:14,85.54688,13.149143,1005,-16.125,6,188
2020-03-29 05:00:14,85.4634,13.16191,1009,-16.5,6,183
2020-03-29 17:00:14,85.399613,13.105761,1014,-16.1875,6,182
2020-03-30 05:00:14,85.377573,13.093428,1015,-16.6875,6,190
2020-03-30 17:00:14,85.367906,13.221305,1017,-17.3125,6,182
2020-03-31 05:00:14,85.330906,13.590581,1012,-18.25,6,189
2020-03-31 17:00:15,85.25972,14.304966,1002,-18.0625,6,185
2020-04-01 05:00:15,85.16628,15.214786,988,-18.0625,6,181
2020-04-01 17:00:14,85.072546,15.453288,989,-16.75,6,189
2020-04-02 05:00:14,84.994053,15.185446,993,-16.5,6,181
2020-04-02 17:00:14,84.90764,14.60612,1001,-16.75,6,180
2020-04-03 05:00:14,84.81972,13.817755,1009,-16.8125,6,181
2020-04-03 17:00:14,84.764613,13.152783,1019,-16.1875,6,181
2020-04-04 05:00:14,84.693493,12.871598,1023,-16.0625,6,182
2020-04-04 17:00:14,84.632453,12.907713,1023,-15.875,6,182
2020-04-05 05:00:14,84.587013,13.110648,1017,-16.875,6,183
2020-04-05 17:00:15,84.56984,13.614653,1007,-15.375,6,187
2020-04-06 05:00:15,84.54432,14.059703,1009,-14.9375,6,181
2020-04-06 17:00:15,84.52236,14.379288,1010,-14.9375,6,187
2020-04-07 05:00:15,84.502626,14.479828,1010,-16.125,6,181
2020-04-07 17:00:15,84.49388,14.496795,1011,-17.4375,6,184
2020-04-08 05:00:14,84.482173,14.544845,1010,-19.6875,6,185
2020-04-08 17:02:36,84.468853,14.743291,1006,-18.875,6,181
2020-04-09 05:00:14,84.443746,14.804571,1005,-18.75,6,180
2020-04-09 17:00:14,84.41712,14.709216,1007,-17.375,6,182
2020-04-10 05:00:14,84.393213,14.600961,1009,-17.75,6,186
2020-04-10 17:00:15,84.365146,14.58802,1013,-17.375,6,182
2020-04-11 05:00:15,84.335973,14.671948,1018,-18.5625,6,178
2020-04-11 17:00:14,84.307693,14.679968,1021,-18.625,6,177
2020-04-12 05:00:14,84.29128,14.66854,1022,-19.6875,6,183
2020-04-12 17:00:15,84.28648,14.7335,1022,-19.3125,6,178
2020-04-13 05:00:14,84.287626,14.820111,1018,-20.75,6,183
2020-04-13 17:00:14,84.294706,14.93731,1014,-20.125,6,183
2020-04-14 05:00:15,84.32008,14.844046,1008,-20.1875,6,181
2020-04-14 17:00:14,84.337226,14.399698,1004,-18.0,6,182
2020-04-15 05:00:14,84.324653,14.03629,1003,-16.0625,6,179
2020-04-15 17:00:14,84.318226,13.658723,1003,-12.9375,6,180
2020-04-16 05:00:14,84.302706,13.180411,995,-11.1875,6,186
2020-04-16 17:00:14,84.357613,13.048666,994,-8.5625,6,176
2020-04-17 05:00:15,84.40952,13.541416,1007,-9.1875,6,182
2020-04-17 17:00:14,84.424213,13.702855,1012,-10.8125,6,182
2020-04-18 05:00:14,84.44388,13.745601,1005,-11.9375,6,186
2020-04-18 17:00:14,84.498866,13.970253,998,-9.1875,6,180
2020-04-19 05:00:15,84.55932,14.491628,994,-8.5,6,183
2020-04-19 17:00:14,84.59964,14.721278,992,-6.5,5,189
2020-04-20 05:00:14,84.586773,14.616703,988,-5.5,5,194
2020-04-20 17:00:14,84.482306,14.558021,991,-6.0,5,187
2020-04-21 05:00:14,84.35968,14.96689,1001,-7.875,6,185
2020-04-21 17:00:15,84.24212,15.391286,1014,-7.9375,6,191
