datetime,meander,granular_sums,straight_line
2017-01-01 12:00:00,1.4254812557101288,3087.301644209207,2165.7960298265816
2017-01-02 12:00:00,1.0381238992489796,9377.299812171956,9032.929324674897
2017-01-03 12:00:00,1.4365517498043252,13976.764932430688,9729.384920755192
2017-01-04 12:00:00,1.007310726349229,20346.62695062283,20198.957896899006
2017-01-05 12:00:00,1.0859997074061138,10020.149026914749,9226.659048415078
2017-01-06 12:00:00,1.0926387933069148,10309.36205394796,9435.288328676548
2017-01-07 12:00:00,2.2429437094204956,6182.616362870726,2756.474153543566
2017-01-08 12:00:00,1.14339215023837,5709.041218458674,4993.07365130019
2017-01-09 12:00:00,1.4063436562738085,17922.34980421558,12743.933336821752
2017-01-10 12:00:00,1.194246944244377,9549.03540466959,7995.863377076881
2017-01-11 12:00:00,1.0632435290876916,5668.540642765412,5331.366227668709
2017-01-12 12:00:00,1.0761570140844603,6387.256322462177,5935.245729821434
2017-01-13 12:00:00,1.1440861261213389,6900.605438736103,6031.543675938468
2017-01-14 12:00:00,1.0040725711388117,9375.173016191675,9337.146821527474
2017-01-15 12:00:00,1.0823016624193542,2714.179456156643,2507.784613477747
2017-01-16 12:00:00,1.0687668838842668,3289.9424496627,3078.2600951349805
2017-01-17 12:00:00,1.0304493656465885,4060.5451746751073,3940.557692640422
2017-01-18 12:00:00,1.0437564981144214,2082.588261705764,1995.2817208496663
2017-01-19 12:00:00,1.0322293329151664,2463.705441575228,2386.7810795662667
2017-01-20 12:00:00,1.0261163420561823,7825.3193730447865,7626.152174288568
2017-01-21 12:00:00,1.0615204519520869,10503.279001476274,9894.561128955387
2017-01-22 12:00:00,1.0088635598606526,8272.188747957058,8199.511883549088
2017-01-23 12:00:00,1.025075295827214,6543.535725566988,6383.468367839743
2017-01-24 12:00:00,1.135396114527267,676.7541869547027,596.051173943356
2017-01-25 12:00:00,1.1232298607172881,574.7557197480979,511.6991097272487
2017-01-26 12:00:00,1.240525563315498,733.1534239590898,591.0022700375662
2017-01-27 12:00:00,2.0718045977433555,728.7498525339606,351.7464211285791
2017-01-28 12:00:00,1.02478505437572,1137.159746233175,1109.656841088409
2017-01-29 12:00:00,1.0362915618090962,892.1749533174011,860.9304429343177
2017-01-30 12:00:00,1.0621868627733013,5126.512288156867,4826.375158483766
2017-01-31 12:00:00,1.007624285749848,9803.268078145777,9729.090710482862
2017-02-01 12:00:00,1.0749276598793853,5679.206146984719,5283.337994690701
2017-02-02 12:00:00,1.0070776479597585,9754.085630506002,9685.53482471469
2017-02-03 12:00:00,1.2296498773438338,1583.114892044077,1287.4517545301292
2017-02-04 12:00:00,9.309152839939566,123.57126680932716,13.274168867349843
2017-02-05 12:00:00,1.1992148715040896,782.9043151872701,652.8474035727468
2017-02-06 12:00:00,1.0193807756164879,13362.546085135456,13108.493317479162
2017-02-07 12:00:00,1.0410603962874887,2176.181920092637,2090.351268622925
2017-02-08 12:00:00,1.0268149247392786,3290.070780450881,3204.1516939250487
2017-02-09 12:00:00,1.3880703211437153,4022.989812914035,2898.2608097255834
2017-02-10 12:00:00,1.0692597770375358,885.135186245873,827.8018169711819
2017-02-11 12:00:00,1.0185624521341339,1710.7315244548683,1679.5548676180567
2017-02-12 12:00:00,1.0049619388241626,6385.559723150677,6354.0314080172875
2017-02-13 12:00:00,1.0012251753495207,14364.275262863688,14346.698042075519
2017-02-14 12:00:00,1.0034481208241333,12437.019584005908,12394.282600072405
2017-02-15 12:00:00,1.0398776545628137,5948.680624946263,5720.558181863436
2017-02-16 12:00:00,1.43270314919705,1821.914450182462,1271.6622080460581
2017-02-17 12:00:00,1.0284102614857988,4238.375571691195,4121.288682561169
2017-02-18 12:00:00,1.0219677338554438,2762.6069593140637,2703.2232699675737
2017-02-19 12:00:00,1.1287610219706246,1686.3609717036488,1493.9929169059628
2017-02-20 12:00:00,1.2183871828062072,600.9612259205703,493.2432271130985
2017-02-21 12:00:00,2.0124998295845766,233.55271820511655,116.05104992894677
2017-02-22 12:00:00,1.0729385603619235,1232.698314784874,1148.8992569798781
2017-02-23 12:00:00,1.0162363972245347,3815.7562791698833,3754.7919850058292
2017-02-24 12:00:00,1.0096180288169299,4844.096183782095,4797.9493684937515
2017-02-25 12:00:00,1.048805845705558,9123.249676700509,8698.702161183197
2017-02-26 12:00:00,1.0172575182530537,3404.156055704549,3346.40540337371
2017-02-27 12:00:00,1.0376069849618315,5427.845389758843,5231.11878430397
2017-02-28 12:00:00,1.1456827763732378,3866.878980097362,3375.174227841948
2017-03-01 12:00:00,1.1475767365076488,3611.0572843185973,3146.6804523311534
2017-03-02 12:00:00,1.0244281861386189,2178.6703559798916,2126.7184810601143
2017-03-03 12:00:00,1.0117670457503083,1092.6093046515427,1079.902047848656
2017-03-04 12:00:00,1.0321209305204098,4791.536379775621,4642.417606393915
2017-03-05 12:00:00,1.3514080736300456,3432.9723752718655,2540.2929302105517
2017-03-06 12:00:00,1.3147355504145781,368.77333505508824,280.49240392016645
2017-03-07 12:00:00,1.3993097252497633,433.6911989835479,309.9322409884189
2017-03-08 12:00:00,1.045786702423708,1239.3897594345538,1185.1267151916857
2017-03-09 12:00:00,1.0311770325926086,1877.521656095723,1820.755890358822
2017-03-10 12:00:00,1.1477095983507903,1163.9655441759908,1014.1638144775991
2017-03-11 12:00:00,1.0216459033171423,11144.506299475379,10908.384464020963
2017-03-12 12:00:00,1.0288754783850451,4995.679601818696,4855.475426103138
2017-03-13 12:00:00,1.024793692795685,9861.546694851855,9622.958029678242
2017-03-14 12:00:00,1.0013497486803542,6180.584660123155,6172.253668878774
2017-03-15 12:00:00,1.0051940693804926,5009.500410230225,4983.615167285668
2017-03-16 12:00:00,1.0121228790180454,4109.082441527876,4059.865187035866
2017-03-17 12:00:00,1.2532576005551823,563.8441377110352,449.9028272090726
2017-03-18 12:00:00,2.8896390765048374,275.44570931000123,95.32183847789274
2017-03-19 12:00:00,1.0259457926325692,848.4563504292081,826.9992006615432
2017-03-20 12:00:00,1.046644362818959,2554.7998706580606,2440.9436112349954
2017-03-21 12:00:00,2.081131401630668,616.5451029648265,296.25476915188216
2017-03-22 12:00:00,2.2317325612277483,162.05146870269022,72.61240505158936
2017-03-23 12:00:00,1.7648204194549344,322.3797531368491,182.67000403158087
2017-03-24 12:00:00,1.0682799498203575,708.1658568852076,662.9028814069694
2017-03-25 12:00:00,1.1351454235684288,597.560404900395,526.4174902118812
2017-03-26 12:00:00,1.1646369275770445,656.8124185977085,563.9632430032649
2017-03-27 12:00:00,1.0924560853374576,1239.2466343558563,1134.3674596979845
2017-03-28 12:00:00,1.1341599658979944,798.603897959445,704.1369136382222
2017-03-29 12:00:00,1.048715288641111,5243.066440355811,4999.513687980648
2017-03-30 12:00:00,1.0375120251306582,8205.359763153154,7908.688829047373
2017-03-31 12:00:00,1.5546359824576665,2766.058945993243,1779.2325516745616
2017-04-01 12:00:00,1.0445130199830837,1112.5045460248102,1065.0939957099124
2017-04-02 12:00:00,1.0308022049148258,3238.526706792134,3141.753763574585
2017-04-03 12:00:00,1.3122125752930274,1872.720547915924,1427.1472345078928
2017-04-04 12:00:00,2.114278848731612,273.9451250947065,129.5690609869414
2017-04-05 12:00:00,1.989486484944955,201.05351681756406,101.05799578886146
2017-04-06 12:00:00,1.1418710976344428,434.11742217409824,380.180760397069
2017-04-07 12:00:00,1.086933044967636,1311.677766304169,1206.7696095698561
2017-04-08 12:00:00,1.3759813180736762,450.29845475080356,327.25622712756376
2017-04-09 12:00:00,1.036462140056651,792.7180638780187,764.8306997829079
2017-04-10 12:00:00,1.4917822950411084,465.58524936622774,312.0999967045445
2017-04-11 12:00:00,1.086925828826276,1054.2770369930217,969.9622633234227
2017-04-12 12:00:00,9.832336144745062,182.6937429025273,18.58090897351682
2017-04-13 12:00:00,21.0181649234658,178.0527767319974,8.471375944586379
2017-04-14 12:00:00,43.98966787713062,102.43646154346882,2.3286482141576603
2017-04-15 12:00:00,53.39836502969018,135.96747921602997,2.5462854366501726
2017-04-16 12:00:00,9.0730424253511,115.00350817420927,12.675297081481352
2017-04-17 12:00:00,1.0761117586523914,1412.3142461480024,1312.423393567073
2017-04-18 12:00:00,1.0012525178105611,16103.59700347789,16083.452193150659
2017-04-19 12:00:00,1.0080864928572784,12890.102558751312,12786.702976463997
2017-04-20 12:00:00,2.3986525110261243,2563.33063468582,1068.65443114528
2017-04-21 12:00:00,1.0261112397140926,1187.8229105320415,1157.5966274991852
2017-04-22 12:00:00,1.006849251281141,3222.7467001726845,3200.823456015862
2017-04-23 12:00:00,1.0040514697700558,6851.93826753881,6824.289863454925
2017-04-24 12:00:00,1.0533813642796999,5400.255333734119,5126.590916507055
2017-04-25 12:00:00,1.1102065226284972,2002.4328095841436,1803.6579400049225
2017-04-26 12:00:00,1.020973425558415,4929.807955406223,4828.536994202269
2017-04-27 12:00:00,1.0239521021816071,4953.579639579132,4837.706401525186
2017-04-28 12:00:00,1.080984528031341,910.9275363773236,842.6832325123834
2017-04-29 12:00:00,1.314011233253619,692.4270753037,526.9567396232859
2017-04-30 12:00:00,17.096208056197984,202.0364001544721,11.817614730140507
2017-05-01 12:00:00,4.305020189700395,192.8437592956814,44.79508824535902
2017-05-02 12:00:00,24.769772547873494,255.11827898571784,10.29958101119584
2017-05-03 12:00:00,1.0272376378616352,2026.913787605846,1973.1693163280133
2017-05-04 12:00:00,1.0056478895332168,4020.4654469324223,3997.885829401549
2017-05-05 12:00:00,1.0204086120416496,4569.442174622223,4478.051361679133
2017-05-06 12:00:00,1.0546275579221536,4451.084717283908,4220.527601282784
2017-05-07 12:00:00,1.0140342523946784,9629.919331036223,9496.641073311697
2017-05-08 12:00:00,1.0081930617377406,7463.805039947886,7403.15057027186
2017-05-09 12:00:00,1.0414068111853703,6135.734536044369,5891.77492421087
2017-05-10 12:00:00,1.3061212636274981,3454.967844302883,2645.2121564175295
2017-05-11 12:00:00,1.0438717027679694,4434.369162968531,4248.002078426105
2017-05-12 12:00:00,1.005971854520438,6049.785032844592,6013.871069711604
2017-05-13 12:00:00,1.0963126107613006,6531.873627221754,5958.039306586006
2017-05-14 12:00:00,1.03312918616116,6323.135017667898,6120.372071921641
2017-05-15 12:00:00,1.0449160260484398,3002.4677501996052,2873.4057812798997
2017-05-16 12:00:00,1.0075820446024875,9505.055228677782,9433.529785088349
2017-05-17 12:00:00,1.3041235568937841,9491.12056516211,7277.777105543938
2017-05-18 12:00:00,1.0631941271797296,4731.097583770471,4449.890629400264
2017-05-19 12:00:00,1.036986492356857,5016.128701770646,4837.217011737556
2017-05-20 12:00:00,1.0501745872227615,5543.645916315779,5278.785055136616
2017-05-21 12:00:00,1.5500592074744228,4229.96606367704,2728.9061238951663
2017-05-22 12:00:00,1.037744471474782,6901.345927074802,6650.332636575756
2017-05-23 12:00:00,1.030634317282863,7037.886649568884,6828.694262891791
2017-05-24 12:00:00,1.0175234420569594,5939.650830563618,5837.360187551459
2017-05-25 12:00:00,1.0336059528029733,5461.719391758648,5284.140805253049
2017-05-26 12:00:00,1.0407614638536329,7281.021599753633,6995.860101116885
2017-05-27 12:00:00,1.0492505600158706,6657.878551911435,6345.365735912241
2017-05-28 12:00:00,1.017957186694674,6194.238255655112,6084.969325446702
2017-05-29 12:00:00,1.007466483356533,7059.5895720936205,7007.2699079511685
2017-05-30 12:00:00,1.0035063181534953,6682.8514791438,6659.50114937054
2017-05-31 12:00:00,1.006470267732804,4108.495769294323,4082.0835955235984
2017-06-01 12:00:00,1.0220349221104803,2887.398973015798,2825.1470772186344
2017-06-02 12:00:00,1.0422739381809631,3285.3970603080184,3152.1435391945843
2017-06-03 12:00:00,1.1245192540249376,2660.130905245601,2365.5716838322887
2017-06-04 12:00:00,1.0315430044441556,4879.280227474659,4730.079314632013
2017-06-05 12:00:00,1.0064465293074805,6947.522602019231,6903.02206794802
2017-06-06 12:00:00,1.0154785859405298,6321.655718186127,6225.296924731357
2017-06-07 12:00:00,1.0304561950209574,6731.836567723976,6532.870198899686
2017-06-08 12:00:00,1.129807429382965,6478.71241649018,5734.351047796238
2017-06-09 12:00:00,1.0049193659842972,10321.2997222439,10270.774025868639
2017-06-10 12:00:00,1.0064106380491629,12604.895825114367,12524.605115013323
2017-06-11 12:00:00,1.0153875123740521,4186.619008701985,4123.173623549255
2017-06-12 12:00:00,1.1089483771323403,6433.555154753886,5801.492014795667
2017-06-13 12:00:00,1.003332136229115,8533.288035033453,8504.948388381772
2017-06-14 12:00:00,1.019865849543212,5029.062032747084,4931.101512026854
2017-06-15 12:00:00,1.0192569899068609,4391.276094057041,4308.31099275396
2017-06-16 12:00:00,1.0149552893281633,4076.8688262397404,4016.796472816425
2017-06-17 12:00:00,1.03747995832611,3419.2598301166377,3295.735790051633
2017-06-18 12:00:00,1.0161281404225009,8060.067124257677,7932.136512729922
2017-06-19 12:00:00,1.0179125323905793,8476.52460581607,8327.360491287845
2017-06-20 12:00:00,1.0313406094185362,7626.211622335798,7394.4645955863325
2017-06-21 12:00:00,1.1589523868699705,3188.800013631418,2751.450404484294
2017-06-22 12:00:00,1.008353936308039,6173.116895971043,6121.974312485092
2017-06-23 12:00:00,1.0583864287044176,5591.939814744866,5283.4575945857705
2017-06-24 12:00:00,1.0020950302038838,11866.840713620551,11842.031300370938
2017-06-25 12:00:00,1.086231285240457,9863.747434343768,9080.706446565151
2017-06-26 12:00:00,1.0125546009643551,10523.819508316688,10393.335330552864
2017-06-27 12:00:00,1.0036364465806302,5900.702615200325,5879.322772009629
2017-06-28 12:00:00,2.3223254332245484,324.1839200706513,139.594526862035
2017-06-29 12:00:00,3.922515332072132,187.11302863033677,47.70230650226453
2017-06-30 12:00:00,2.081645204724658,234.55508788453804,112.67774515665504
2017-07-01 12:00:00,3.5155673533946876,222.28899271172799,63.2299058349948
2017-07-02 12:00:00,2.3321576812110867,305.34284074075373,130.9271852416898
2017-07-03 12:00:00,5.7186647371624115,376.2965575410246,65.80147199322303
2017-07-04 12:00:00,15.187481172692854,255.5067360761664,16.823509650538263
2017-07-05 12:00:00,1.0493776706082736,1112.8728396397535,1060.507451997406
2017-07-06 12:00:00,1.1124226483765427,1449.7918088508532,1303.2742644773218
2017-07-07 12:00:00,1.0987566895735732,4924.9980242638085,4482.337237168674
2017-07-08 12:00:00,1.020196543748158,11231.919908025304,11009.564751866063
2017-07-09 12:00:00,1.065742324497277,7311.367331030674,6860.351853323955
2017-07-10 12:00:00,1.0344544688114032,2892.7203602514114,2796.3728201350136
2017-07-11 12:00:00,1.0250900564443437,4736.713036891414,4620.777469368214
2017-07-12 12:00:00,1.0555714604365223,1132.6051531497649,1072.9781882141697
2017-07-13 12:00:00,1.0377993130201715,854.6778726374961,823.5483121975085
2017-07-14 12:00:00,1.1720635071930028,1234.134220372649,1052.9584897053066
2017-07-15 12:00:00,1.0027024902850525,16436.159322957566,16391.860479258434
2017-07-16 12:00:00,1.0144699014490153,10980.8967172855,10824.270588610827
2017-07-17 12:00:00,1.014955136551964,9101.495687041064,8967.387187143007
2017-07-18 12:00:00,1.0854958968567738,7799.293972822532,7185.00548496464
2017-07-19 12:00:00,1.6227289893721015,4633.085688224812,2855.1198127159464
2017-07-20 12:00:00,1.0243694245664934,4458.398701126938,4352.334806374863
2017-07-21 12:00:00,5.889467405806993,356.8997227990226,60.599660072338764
2017-07-22 12:00:00,1.0310915358005743,1405.015112652923,1362.6482847248105
2017-07-23 12:00:00,1.1746126723047532,6816.7708774255125,5803.420172583411
2017-07-24 12:00:00,1.1531610726458723,4858.766485609897,4213.432625211405
2017-07-25 12:00:00,1.007607503835858,6430.7721365387115,6382.219378138237
2017-07-26 12:00:00,1.4234429072237527,3566.5740882311275,2505.5968666753793
2017-07-27 12:00:00,1.4198003052449124,2837.4449043031154,1998.4816835306021
2017-07-28 12:00:00,1.4744048498818696,3195.731672632979,2167.4723010366
2017-07-29 12:00:00,5.217740516370078,777.1928921150319,148.95200128804336
2017-07-30 12:00:00,1.0437251825191072,3669.3042088278817,3515.58462925245
2017-07-31 12:00:00,1.1648281712025281,8812.709457712313,7565.673354735555
2017-08-01 12:00:00,1.0356528932451095,13223.034340470427,12767.824458093715
2017-08-02 12:00:00,1.2282957878840128,6442.971862446491,5245.456286670013
2017-08-03 12:00:00,1.7561706073048422,690.304392884221,393.0736512801661
2017-08-04 12:00:00,1.0420927749929796,4634.137603920324,4446.953011406824
2017-08-05 12:00:00,1.2007140081374652,14122.85987524895,11762.051395699282
2017-08-06 12:00:00,1.0151385377666629,13648.258394741291,13444.72491879571
2017-08-07 12:00:00,1.4705627441803637,2525.576550324347,1717.4218239372085
2017-08-08 12:00:00,1.0544639004189535,2299.0792985682583,2180.3300214021565
2017-08-09 12:00:00,1.011155908439171,13170.358081937695,13025.05179667849
2017-08-10 12:00:00,1.0325018281588612,13974.72800811568,13534.821563498019
2017-08-11 12:00:00,1.0240263830731873,12370.288481559093,12080.04860620372
2017-08-12 12:00:00,1.2725216695505854,12547.432068306991,9860.289509048871
2017-08-13 12:00:00,1.0195260556952166,14470.614851839591,14193.472320795228
2017-08-14 12:00:00,1.0955073148808356,3233.0160896301413,2951.1588336421237
2017-08-15 12:00:00,1.1086667064151312,6166.431120796937,5562.024263122381
2017-08-16 12:00:00,1.0242544054253782,8694.240367036398,8488.360236464528
2017-08-17 12:00:00,1.024104899935163,9585.515177961137,9359.895825679581
2017-08-18 12:00:00,1.062727840892925,9799.681870190709,9221.252604012727
2017-08-19 12:00:00,1.2266538843580657,7024.272248882708,5726.368569369232
2017-08-20 12:00:00,1.2699721095556347,5883.939555571916,4633.125020068917
2017-08-21 12:00:00,1.036946066445308,7809.5788575629995,7531.32598721797
2017-08-22 12:00:00,5.563138622369064,2608.203782586473,468.836741205591
2017-08-23 12:00:00,1.01992868214237,5354.19624934633,5249.579056939343
2017-08-24 12:00:00,1.1569790650513054,4030.3208439776754,3483.4864050015926
2017-08-25 12:00:00,1.0265583433105856,14588.105956837742,14210.693480695918
2017-08-26 12:00:00,1.0163717282688451,25062.346383157845,24658.64180012737
2017-08-27 12:00:00,1.0409529594072255,13919.004798691192,13371.406145593188
2017-08-28 12:00:00,1.029135681518661,12118.237171370261,11775.159863748759
2017-08-29 12:00:00,1.0101430967158334,11576.433367792182,11460.191536653927
2017-08-30 12:00:00,1.1160893432337007,5441.207598647116,4875.2437532303975
2017-08-31 12:00:00,1.0422668061054206,9053.610562967604,8686.461575801035
2017-09-01 12:00:00,1.0214236605561455,8916.575541858014,8729.556486877453
2017-09-02 12:00:00,1.0683533642755154,4672.789120119251,4373.823564722912
2017-09-03 12:00:00,1.0551815550025219,4615.666005811685,4374.286096955754
2017-09-04 12:00:00,1.082126688765983,3474.7062932097097,3210.997685651885
2017-09-05 12:00:00,1.0267273488514868,4484.376537662298,4367.641071097007
2017-09-06 12:00:00,1.0203144141183604,7983.697130154755,7824.742079188753
2017-09-07 12:00:00,1.0279983608008019,9645.404778165144,9382.70443413106
2017-09-08 12:00:00,1.1015172538847429,6650.902947037981,6037.947134810743
2017-09-09 12:00:00,1.0571843997661092,13276.402067590067,12558.265209482213
2017-09-10 12:00:00,1.0485130570954408,4920.259079540694,4692.6063974545505
2017-09-11 12:00:00,1.0513267335830407,2160.012163068669,2054.5583918589255
2017-09-12 12:00:00,87.17051722396782,291.3632887106871,3.3424522188171184
2017-09-13 12:00:00,8.148139552640318,181.435651660631,22.26712619346814
2017-09-14 12:00:00,1.0565376933516324,7239.344329288772,6851.95083416622
2017-09-15 12:00:00,1.2734669859233185,10732.6012392749,8427.85981726358
2017-09-16 12:00:00,3.7789841540665163,471.79335709478966,124.8466089986376
2017-09-17 12:00:00,8.358602630306404,193.60103994865221,23.161890630701667
2017-09-18 12:00:00,23.805331741921155,185.40145699754657,7.788232443367083
2017-09-19 12:00:00,1.0380503317898602,8953.129189959953,8624.947091459913
2017-09-20 12:00:00,1.0792852041470646,12536.880214672052,11615.910388190368
2017-09-21 12:00:00,1.4905183488916198,8193.091701281674,5496.807005008845
2017-09-22 12:00:00,1.0211500375198928,5139.286245578624,5032.841459870688
2017-09-23 12:00:00,1.077663218112432,1462.366379662133,1356.9790219095753
2017-09-24 12:00:00,1.0648147561168042,2578.588951375718,2421.631496523759
2017-09-25 12:00:00,1.4282345527079245,1878.1197848016861,1314.9939421650188
2017-09-26 12:00:00,2.6418672940527834,4419.77787162493,1672.9749755313126
2017-09-27 12:00:00,1.15431854909504,2472.8111851617605,2142.225980081832
2017-09-28 12:00:00,1.6044926258655607,598.2704629203878,372.872055175476
2017-09-29 12:00:00,1.0593478685873094,3276.922504491251,3093.3394040440958
2017-09-30 12:00:00,1.0500268183989778,5870.926018153578,5591.215305438805
2017-10-01 12:00:00,1.2850907834436003,3722.3091528485747,2896.5340042935095
2017-10-02 12:00:00,1.0541901260885291,10021.036020725836,9505.909581896698
2017-10-03 12:00:00,1.0081724743158216,10708.882901134455,10622.074271966063
2017-10-04 12:00:00,1.0494675020666961,7007.274546751709,6676.980976497526
2017-10-05 12:00:00,1.1819751264654967,707.0054838028681,598.1559746667871
2017-10-06 12:00:00,1.0297126710954676,3893.8332403441823,3781.475502483327
2017-10-07 12:00:00,1.212207220309158,2434.4532305843136,2008.281414099676
2017-10-08 12:00:00,1.0041493275168285,5244.778461665755,5223.106083868644
2017-10-09 12:00:00,1.0095257562289404,8453.429304430485,8373.663824099021
2017-10-10 12:00:00,1.0083874294932609,8770.70622643152,8697.754424446774
2017-10-11 12:00:00,1.0018024506092473,10229.775749833792,10211.370259288688
2017-10-12 12:00:00,1.0102547219026028,9596.18535291967,9498.778025850024
2017-10-13 12:00:00,1.0088646225667586,7942.568459638252,7872.7792430967875
2017-10-14 12:00:00,1.043686962278795,5256.875923780934,5036.8320327610745
2017-10-15 12:00:00,2.850614632340358,595.8448633389035,209.0232950392576
2017-10-16 12:00:00,1.0057254507868822,6851.912305704308,6812.905351399186
2017-10-17 12:00:00,1.0696201931071359,10587.819439074858,9898.67198404168
2017-10-18 12:00:00,1.6765326168968122,2962.3474285626917,1766.9488793160886
2017-10-19 12:00:00,1.0794487293673611,6758.802151096494,6261.346154956025
2017-10-20 12:00:00,1.0356728662336543,4750.9962672025795,4587.352263538712
2017-10-21 12:00:00,1.074109544136812,3438.2027729609854,3200.9796316669285
2017-10-22 12:00:00,1.037914578695817,4228.701830335837,4074.229148654389
2017-10-23 12:00:00,1.0318876810940558,2185.7203363235476,2118.176596513047
2017-10-24 12:00:00,1.0948013016882632,1272.7108425355686,1162.5039544371714
2017-10-25 12:00:00,1.1878904365445386,699.5432442756224,588.8954256678148
2017-10-26 12:00:00,1.0209330317508467,1197.709606010431,1173.1519783980557
2017-10-27 12:00:00,1.2455198078255252,818.9752105522264,657.5368817152927
2017-10-28 12:00:00,24.710873600060346,175.88031358215673,7.117527143262439
2017-10-29 12:00:00,32.138151230297176,170.98840586492432,5.320418235624291
2017-10-30 12:00:00,1.0427730467566754,2394.5781509532026,2296.35600805087
2017-10-31 12:00:00,1.0295848552640017,3371.109546730171,3274.2415833863115
2017-11-01 12:00:00,1.1715479290852804,4904.894910011907,4186.678827422404
2017-11-02 12:00:00,1.7228117546701112,3534.6635088934668,2051.682953353365
2017-11-03 12:00:00,1.050145763017375,5983.914193062077,5698.174866571425
2017-11-04 12:00:00,1.105365061740877,9266.706294926857,8383.389900466373
2017-11-05 12:00:00,1.3439041048726417,413.7989019229312,307.9080571467901
2017-11-06 12:00:00,1.0307776887785898,4399.700758335532,4268.33138341296
2017-11-07 12:00:00,1.161551259124746,1164.7861500635088,1002.7849747597022
2017-11-08 12:00:00,1.0253313064863208,9085.069788317589,8860.618739372117
2017-11-09 12:00:00,1.030444124184218,8846.052788172501,8584.699141426756
2017-11-10 12:00:00,1.1301944016790835,3766.890039170202,3332.9576164718987
2017-11-11 12:00:00,1.2043838333769628,2552.2935396014213,2119.1695445172695
2017-11-12 12:00:00,1.043140491554507,4904.28944895502,4701.46589904353
2017-11-13 12:00:00,1.2775405288641413,6889.501854831381,5392.785355277005
2017-11-14 12:00:00,1.0344944496379758,16006.917754686387,15473.178962234213
2017-11-15 12:00:00,1.0552563905816161,3709.9259039773,3515.6630531586106
2017-11-16 12:00:00,1.2596530386895106,3444.9753716235114,2734.860525726606
2017-11-17 12:00:00,1.5303180364495608,1667.0882172202878,1089.373697174767
2017-11-18 12:00:00,1.0118204385558818,2089.8607951166964,2065.446313873087
2017-11-19 12:00:00,1.0600904156165625,1814.4902834723657,1711.6372874827232
2017-11-20 12:00:00,1.1053602437031629,3403.2033681649896,3078.818319685195
2017-11-21 12:00:00,1.053651605196902,5398.862333494738,5123.953977639337
2017-11-22 12:00:00,1.0182394198028664,5747.538385659282,5644.584440437417
2017-11-23 12:00:00,1.3507988316829198,5931.1965225478825,4390.8807021682
2017-11-24 12:00:00,1.310267607876088,6753.749069316171,5154.480679152127
2017-11-25 12:00:00,1.0202951364198252,12335.952845403566,12090.573016637061
2017-11-26 12:00:00,1.0056133123746158,9762.282627017843,9707.789770568543
2017-11-27 12:00:00,1.017915866156729,9729.90922217548,9558.65759211711
2017-11-28 12:00:00,1.0105181141356572,12475.477490414794,12345.624799695595
2017-11-29 12:00:00,1.0115273795836488,14459.415103440619,14294.635415002022
2017-11-30 12:00:00,1.012715083733118,16229.147779057615,16025.383683664477
2017-12-01 12:00:00,1.007465289712681,15403.729596188205,15289.588389274626
2017-12-02 12:00:00,1.013640162822015,15367.546056142495,15160.750944752057
2017-12-03 12:00:00,1.0027756185098329,10118.227524670587,10090.220920714748
2017-12-04 12:00:00,1.022044787272139,5952.435660804025,5824.045809862416
2017-12-05 12:00:00,1.0081138008627095,6182.83801731897,6133.075464325463
2017-12-06 12:00:00,1.0031922135492204,6359.238993803074,6339.003540811539
2017-12-07 12:00:00,1.0175659932534902,6077.094279240066,5972.186884714587
2017-12-08 12:00:00,1.0254947391562121,8849.097044836592,8629.100381458535
2017-12-09 12:00:00,1.0113798213315635,12769.183235558554,12625.507219183877
2017-12-10 12:00:00,1.004296789667008,19839.705378237657,19754.823058645696
2017-12-11 12:00:00,1.0147287647136192,12100.428737215074,11924.791292015956
2017-12-12 12:00:00,1.0182096879545384,12593.927362117702,12368.6972448842
2017-12-13 12:00:00,1.0225363326924912,13548.290227819629,13249.69078814535
2017-12-14 12:00:00,1.0152639752152193,10150.554235750755,9997.945838272262
2017-12-15 12:00:00,1.003851977044674,13964.175695543767,13910.592412891492
2017-12-16 12:00:00,1.000923478834899,14103.467366256353,14090.45512917047
2017-12-17 12:00:00,1.0051727627583287,18340.26436968432,18245.88274691823
2017-12-18 12:00:00,1.00910764220188,13723.032746984038,13599.176314867938
2017-12-19 12:00:00,1.001992428032138,6803.862741341656,6790.333490547524
2017-12-20 12:00:00,1.0416447452969149,4196.367410784538,4028.597494233399
2017-12-21 12:00:00,26.250018691604712,174.99097527033106,6.6663181206151565
2017-12-22 12:00:00,1.4821747013416406,315.85289555384617,213.10098955807382
2017-12-23 12:00:00,6.848354300354078,1206.5575436720844,176.18211481986296
2017-12-24 12:00:00,1.0437767438431087,2460.6512444294804,2357.4497697367206
2017-12-25 12:00:00,2.5553865166960668,588.0326085425557,230.1149374861851
2017-12-26 12:00:00,1.5094228487078085,256.821581847236,170.14555070972767
2017-12-27 12:00:00,1.0161945869918954,2143.609585519128,2109.447947232791
2017-12-28 12:00:00,1.0207403377812387,4782.461252975248,4685.286821691382
2017-12-29 12:00:00,1.091608462859914,2133.786520336286,1954.7178250578609
2017-12-30 12:00:00,1.2266860706199698,2918.180030278844,2378.9134809397397
