datetime,meander,granular_sums,straight_line
2023-08-20 12:00:00,1.4633843381313973,14026.062197354104,9584.674259438947
2023-08-21 12:00:00,1.061187121744547,19776.2753757924,18635.99262614593
2023-08-22 12:00:00,1.0881711938296421,20028.035921889365,18405.225239793326
2023-08-23 12:00:00,1.5722488455795858,14669.726083921405,9330.40982994879
2023-08-24 12:00:00,1.99640567204768,13550.173466813649,6787.284596780103
2023-08-28 12:00:00,1.6860931776733952,33503.59734711492,19870.549143283904
2023-08-29 12:00:00,1.5665683386315645,36679.964683986036,23414.21295162066
2023-08-30 12:00:00,1.5407882915723685,36255.451253854095,23530.456099751085
2023-08-31 12:00:00,2.163492590113624,13329.783574937219,6161.233755017
2023-09-01 12:00:00,3.1356625666155034,17835.249955367104,5687.872842331275
2023-09-02 12:00:00,1.0449743364214559,17205.447901640666,16464.947800116515
2023-09-03 12:00:00,1.780123840252042,16885.464349752565,9485.555986577769
2023-09-04 12:00:00,1.4321312203795424,19274.841851793586,13458.851798989048
2023-09-05 12:00:00,2.8593616736132543,15277.94195985827,5343.130287030875
2023-09-06 12:00:00,1.649581850955795,14319.925947265898,8680.942954706186
2023-09-07 12:00:00,2.040600836847506,20441.576554827257,10017.430251771899
2023-09-08 12:00:00,1.277610992190255,18712.382574635314,14646.385080450815
2023-09-09 12:00:00,2.0465978254495285,19312.280161970986,9436.284902593947
2023-09-10 12:00:00,1.062506970217679,21274.690342403344,20023.106613639186
2023-09-11 12:00:00,1.032375793848402,23076.52011996265,22352.829519510502
2023-09-12 12:00:00,1.0850913919269682,29719.947076244727,27389.34922658111
2023-09-13 12:00:00,1.028988609407644,38251.556384354095,37173.93568270333
2023-09-14 12:00:00,1.0983529742646543,44032.79240051214,40089.83763165209
2023-09-15 12:00:00,1.1804734325548445,28702.257138355148,24314.191532660054
2023-09-16 12:00:00,2.696833226365326,11734.603633474218,4351.25298767162
2023-09-17 12:00:00,1.2337091105003442,15771.394954322883,12783.722532393898
2023-09-18 12:00:00,1.0676060820174478,20723.197127105086,19410.902088478742
2023-09-19 12:00:00,1.0448173997602284,18403.097271077168,17613.69716402161
2023-09-20 12:00:00,1.6261216857909915,12485.649669595412,7678.176718688823
2023-09-21 12:00:00,1.1268506538207357,7797.506917429653,6919.734120037272
2023-09-22 12:00:00,1.018423475999999,9024.11257223055,8860.864645102269
2023-09-23 12:00:00,1.0212372068720117,7123.353328670127,6975.2191564666255
2023-09-24 12:00:00,1.040895484227138,13635.523203410792,13099.800517950302
2023-09-25 12:00:00,1.0251668438628014,30265.66644087664,29522.673916019772
2023-09-26 12:00:00,1.0128916472162774,36964.836111521996,36494.36364996412
2023-09-27 12:00:00,1.0140701425130436,26957.81112314444,26583.773639502153
2023-09-28 12:00:00,1.0897987094389396,17552.53202083321,16106.214724616226
2023-09-29 12:00:00,1.0250701125514081,19804.42827200911,19320.071895097713
2023-09-30 12:00:00,1.0409115737950139,23552.74162402915,22627.03405070158
2023-10-01 12:00:00,1.1057332955705377,19894.079291119757,17991.75205342332
2023-10-02 12:00:00,1.268031620207036,13744.527312658096,10839.262281498924
2023-10-03 12:00:00,1.0243116068994316,16805.27634562651,16406.41015139495
2023-10-04 12:00:00,1.0611829396703354,17469.770572420657,16462.543751266654
2023-10-05 12:00:00,1.042388093479244,19430.2615972633,18640.141535394654
2023-10-06 12:00:00,1.0819513798411606,17594.112201784323,16261.462880492174
2023-10-07 12:00:00,1.8193406810695854,18758.827473849964,10310.78327937003
2023-10-08 12:00:00,1.0282530665855714,30761.132946952544,29915.916564293173
